Housing,Transportation,Environment,Health,Neighborhood,Engagement,Opportunity,geo_label_citystate,date_label,strata_race_label,strata_sex_label
0.5023226448376356,0.15652744711809424,0.2013742800717725,0.7458300428088485,0.5454792409229798,0.3390711953799021,0.5120918922198416,"Long Beach, CA",2017,American Indian/Alaska Native,Both
0.677577666564199,0.12440053190884737,0.2013742800717725,0.7458300428088485,0.5695260013909607,0.44592986772185367,0.5455444194695918,"Long Beach, CA",2017,Asian,Both
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7413569691035062,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,Asian/PI,Both
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7636355942413212,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,Asian/PI,Female
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7241524918034442,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,Asian/PI,Male
0.5112434894797815,0.14744572011229043,0.2013742800717725,0.6488995015998844,0.5304510145934849,0.38463421988694035,0.48278715416323637,"Long Beach, CA",2017,Black,Both
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7260164926388564,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,Black,Female
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.6160227710868961,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,Black,Male
0.5610091937303501,0.13792867503652162,0.2013742800717725,0.7814569665319505,0.5513815528106248,0.35113786373555306,0.5101218437633632,"Long Beach, CA",2017,Hispanic,Both
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7779231666695855,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,Hispanic,Female
0.6976217636907425,0.12320335177240342,0.2013742800717725,0.7531101661028062,0.5482459390480492,0.41320887412176166,0.5311812395229432,"Long Beach, CA",2017,Hispanic,Male
0.7864659926150777,0.09586535854657487,0.2013742800717725,0.743793622454058,0.5718365426103437,0.476214823812854,0.5822371298639399,"Long Beach, CA",2017,White,Both
