geo_label_citystate,date_label,strata_race_label,strata_sex_label,Adult Binge Drinking,Adult Mental Distress,Adult Obesity,Adult Physical Inactivity,Adult Smoking,All Cancer Deaths,Breast Cancer Deaths,COVID-19 Deaths,"COVID-19 Vaccination, Adults","COVID-19 Vaccination, Seniors",Cardiovascular Disease Deaths,Child Lead Levels,Child Lead Testing,Children,Climate-related  Disasters,College Graduates,Colorectal Cancer Deaths,Community Social Vulnerability to Climate Disasters,Deaths from All Causes,Dental Care,Diabetes,Diabetes Deaths,Drives Alone to Work,Drug Overdose Deaths,Electronic Bullying,Excessive Housing Cost,Fighting in School,"Flu Vaccinations, Medicare",Foreign Born Population,Gun Deaths (Firearms),HIV-Related Deaths,HIV/AIDS Prevalence,Hazardous Air Quality,Heart Disease Deaths,High Blood Pressure,"Homeless, Children","Homeless, Total",Homicides,Household Income Inequality,Households with Higher-Incomes,Housing Lead Risk,Income Inequality,Infant Deaths,Injury Deaths,Lack of Car,Life Expectancy,Limited Supermarket Access,Longer Driving Commute Time,Longer Summers,Low Birthweight,Lung Cancer Deaths,Maternal Deaths,Minority Population,Motor Vehicle Deaths,New Chlamydia Cases,New Gonorrhea Cases,New Tuberculosis Cases,Number of Heat Waves,Opioid Overdose Deaths,Owner Occupied Housing,People with Disabilities,Per-capita Household Income,Pneumonia or Influenza Deaths,Police Killings,Poor Air Quality,Population Density,Poverty and Near Poverty in All Ages,Poverty in All Ages,Poverty in Children,Premature Death,Prenatal Care,Preschool Enrollment,Preterm Births,Primarily Speak Chinese,Primarily Speak English,Primarily Speak Spanish,Prostate Cancer Deaths,Public Assistance,Public Transportation Use,Racial Disparity in Police Killings,"Racial Segregation, White and Asian","Racial Segregation, White and Black","Racial Segregation, White and Hispanic","Racial Segregation, White and Non-White",Renters vs. Owners,Riding Bike to Work,School Bullying,Seniors,Service Workers,Single-Parent Families,Suicide,Syphilis Prevalence,"Syphilis, Newborns",Teen Alcohol,Teen Asthma,Teen Birth Control,Teen Births,Teen Breakfast,Teen Computer Time,Teen Marijuana,Teen Mental Distress,Teen Obesity,Teen Physical Activity,Teen Physical Education,Teen Physical Inactivity,Teen Smoking,Teen Soda,Teen Suicidal Ideation,Teen TV Time,Unemployment,"Uninsured, All Ages","Uninsured, Child",Vacant Housing Units,Vacant Housing and Homelessness,Violent Crime,Walking to Work,Weapons in School
"Las Vegas, NV",2015,Black,Both,,,,,,178.6411802,31.74458345,,,,341.7382984,,,,,17.33746757,22.33756816,,915.579211,,,22.84660916,73.21345938,20.92089008,,,,20.0,,25.63611491,7.54861517,984.1,,271.2170704,,,,22.93193496,,,,,7.482278813,87.42185906,,75.89709821,,,,13.33782094,41.07466897,,,16.08873352,,,,,10.53361818,28.49072395,15.97554708,23009.0,31.68157832,7.57909927,,,,25.84167177,36.95318699,10813.49232,65.44518474,,,,,,28.33499256,,9.344218946,,,,,,2.509914321,,,,43.00959467,32.63007393,11.98102205,,,,,,55.07169878,,,,,,,,,,,,,13.774376,11.29324569,6.145741879,,,,2.515369868,
"Las Vegas, NV",2015,Black,Female,,,,,,159.3718301,,,,,293.6054708,,,,,,15.76148362,,790.2861623,,,22.66952627,,15.70332667,,,,,,6.812754212,4.564381979,,,223.0202359,,,,7.464634466,,,,,,48.26816392,,78.633854,,,,,39.24125579,,,12.54197131,,,,,10.98106969,,,,,,,,,,,8488.528702,,,,,,,,,,,,,,,,,,,,,4.487897183,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2015,Black,Male,,,,,,204.4294162,,,,,394.47941,,,,,,30.68384837,,1054.155203,,,,,26.33123602,,,,,,44.92774312,10.64649271,,,326.9617978,,,,38.85561206,,,,,,128.2315997,,72.70493471,,,,,43.31447939,,,19.8431179,,,,,10.02427363,,,,,,,,,,,13202.65205,,,,,,,,,,,,,,,,,,,,,19.77721053,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2015,Hispanic,Both,,,,,,96.61635561,13.87756793,,,,162.1870697,,,,,9.05275886,10.10346118,,472.6342758,,,12.10981911,75.927043,7.345424063,,,,21.0,,7.147667603,1.652766332,389.6,,123.651892,,,,6.562652897,,,,,3.370729989,41.41642017,,84.15437162,,,,7.0837916,17.13980176,,,9.311873449,,,,,4.344637714,40.99900541,8.333747132,16701.0,15.44565194,1.505366632,,,,21.82565585,30.68090828,4217.550646,66.79513786,,,,,,17.14584694,,4.580102438,,,,,,1.439083558,,,,64.08602851,30.49692415,7.930082249,,,,,,32.94701582,,,,,,,,,,,,,7.918624413,27.32563336,14.31071469,,,,1.466378582,
"Las Vegas, NV",2015,Hispanic,Female,,,,,,83.1030011,,,,,134.233265,,,,,,8.692722325,,391.2962381,,,,,5.343707864,,,,,,1.697412164,,,,97.83464743,,,,2.540466092,,,,,,22.43360419,,85.88363689,,,,,12.13696374,,,5.307311136,,,,,3.14942322,,,,12.06185698,,,,,,,3048.423499,,,,,,,,,,,,,,,,,,,,,3.45211999,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2015,Hispanic,Male,,,,,,116.2418934,,,,,201.6784851,,,,,,12.34788626,,575.3907693,,,16.28435515,,9.172966044,,,,,,12.53551512,3.312768647,,,159.4954238,,,,10.73009051,,,,,,60.77869863,,82.14578351,,,,,23.78594953,,,13.44014379,,,,,5.317492005,,,,21.13275911,,,,,,,5380.021249,,,,,,,,,,,,,,,,,,,,,12.29746669,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2015,White,Both,,,,,,181.5465501,23.91351138,,,,280.6616408,,,,,29.4271715,18.01043209,,847.2124871,,,11.49400771,80.89362366,32.63293551,,,,36.0,,17.24838999,2.158522519,338.9,,233.4264321,,,,5.1510361,,,,,2.896888862,87.39090004,,77.45902903,,,,7.918931274,49.957398,,,11.45540407,,,,,22.64843671,62.24441315,16.18509013,37267.0,25.01622645,1.676769201,,,,10.00872812,10.74723449,7651.675254,81.14668341,,,,,,19.76744189,,2.487317568,,,,,,0.60656989,,,,34.38152047,14.42740061,27.11717784,,,,,,16.60303036,,,,,,,,,,,,,8.222337707,9.378424292,7.16971877,,,,1.48911262,
"Las Vegas, NV",2015,White,Female,,,,,,163.8256505,,,,,214.9347685,,,,,,15.10225416,,718.1373013,,,9.060569093,,27.48074312,,,,,,7.364604875,,,,170.0662583,,,,3.298623098,,,,,,56.86291423,,80.10365678,,,,,48.76285735,,,6.064234526,,,,,19.51921992,,,,,,,,,,,5825.636976,,,,,,,,,,,,,,,,,,,,,14.92753653,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2015,White,Male,,,,,,201.5872866,,,,,349.6213545,,,,,,20.92953816,,978.8163471,,,14.05359383,,37.46225433,,,,,,27.00444368,3.744557565,,,300.5057127,,,,6.921232575,,,,,,116.9873229,,75.08446251,,,,,51.41812399,,,16.62378283,,,,,25.60003416,,,,,,,,,,,9370.520366,,,,,,,,,,,,,,,,,,,,,39.05275217,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,All,Both,16.1,14.7,27.3,26.3,19.5,156.2413317,21.20954787,,,,261.8234355,,10.84206722,24.10811663,5.1,23.15509425,16.77985949,40.93959732,750.1522227,58.1,11.7,14.79981946,77.66836702,20.63703623,,29.57343491,,35.0,21.22439525,15.39752292,2.162136337,421.9,7.103825137,210.9479965,27.4,8.231314433,293.8787258,7.997864631,-0.005221496,52.61255325,1.703359271,0.4681,4.179189055,70.42716104,9.939345801,78.63258476,42.27336291,35.93317722,63.06666667,8.988136317,39.57373826,9.518747967,55.62781705,10.79420847,526.8,169.4,2.2,5.846153846,12.7245117,51.76727562,13.06753347,27650.0,20.99054844,2.067712412,65.84699454,4613.515599,37.21557858,16.15048616,23.7025588,6571.17622,74.16525086,36.92875734,10.55971069,0.699613236,66.39157714,25.43996562,18.80722649,15.73714709,4.163707195,5.902330068,24.2354126,36.38811108,46.10025136,35.42174299,0.931722286,0.368409347,,14.09367148,45.48060372,13.5822081,18.50763261,18.5,40.2,25.1,25.3,,24.18093075,,40.2,19.2,,13.7,42.8,,,5.4,,13.8,23.3,8.786043539,15.75971075,10.15467983,12.38691719,5.871456186,849.1512884,1.595244757,
"Las Vegas, NV",2016,All,Female,,,,,,140.2543064,,,,,205.5088052,,,,,,14.19868264,,630.9509732,,,11.61273099,,16.17410801,,,,,,5.714600021,0.967228717,140.4,,157.684756,,,,3.836821946,,,,,,42.97514631,,81.23775701,,,,,37.71120616,,,6.309772696,,,,,10.64694682,,,,17.1204555,,,,,,,4953.247853,,,,,,,,,,,,,,,,,,,,,9.815241618,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,All,Male,,,,,,176.5955381,,,,,327.7516329,,,,,,19.78505471,,885.1691597,,,18.51405716,,25.08206989,,,,,,25.40679343,3.367348371,706.6,,273.7335948,,,,12.09742325,,,,,,98.76501646,,76.18494514,,,,,41.95390517,,,15.43303271,,,,,14.76924631,,,,25.96710135,,,,,,,8190.056303,,,,,,,,,,,,,,,,,,,,,27.63215119,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,11.51408451,,,,,,,74.27497315,,,,,,,,,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.36187845,20.55473006,20516.0,,,,,,20.00990589,30.66361556,,,,,,,,,,7.894736842,,,,,,1.676524954,,,,43.77013963,16.98895028,,,,,,,,,,,,,,,,,,,,9.347614411,20.05943536,12.97117517,,,,4.564983888,
"Las Vegas, NV",2016,Asian,Both,,,,,,,,,,,,,,,,39.83138173,,,,,,,74.01866315,,,,,,,,,135.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.63015678,11.47059537,30656.0,,,,,,11.01676358,10.06097561,,,,,,,,,,4.620144031,,,,,,0.705606901,,,,38.29467462,15.56245936,,,,,,,,,,,,,,,,,,,,7.032741838,12.07494964,8.245588017,,,,1.065016736,
"Las Vegas, NV",2016,Asian/PI,Both,,,,,,112.3714895,15.62725422,,,,183.8596184,,,,,,14.68070055,,489.022217,,,13.88932621,,5.604351763,,,,33.0,,8.774703981,,,,135.0492304,,,,4.895491314,,,,,2.603682351,39.78637934,,85.65768824,,,,8.947442581,26.85188325,,,7.683772813,,,,,2.367711691,,,,16.80428312,,,,,,,4570.773823,77.52692932,,10.37204059,,,,12.52763206,,,,,,,,,,,,,,11.31216104,,,,,,9.99344692,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,Asian/PI,Female,,,,,,105.3161912,,,,,152.3155266,,,,,,14.07370237,,428.4687014,,,11.8866794,,4.214031309,,,,,,5.137562601,,,,107.617282,,,,3.816621949,,,,,,28.50915661,,88.23596459,,,,,23.70030119,,,5.335088869,,,,,2.317078441,,,,13.01435079,,,,,,,3638.296118,,,,,,,,,,,,,,,,,,,,,6.03250162,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,Asian/PI,Male,,,,,,123.799602,,,,,228.6325182,,,,,,15.60761506,,572.7751437,,,16.63412777,,7.395363932,,,,,,12.84247378,,,,173.8958936,,,,5.942986899,,,,,,53.65958181,,82.42587247,,,,,31.6968035,,,10.7986016,,,,,,,,,22.60278863,,,,,,,5732.12204,,,,,,,,,,,,,,,,,,,,,17.58576901,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,Black,Both,,,,,,185.4409874,34.30099736,,,,361.9956824,,,,,17.33746757,26.76474346,,965.6270228,,,27.71157235,73.21345938,22.8950119,,,,22.0,,27.67466432,8.295905428,1041.7,,283.0175542,,,,25.65308657,,,,,8.447404119,95.8178959,,74.81425751,,,,14.09782902,37.35944494,,,16.25137598,,,,,10.97969435,28.49072395,15.97554708,23009.0,29.01547558,7.57909927,,,,25.84167177,36.95318699,11535.74392,68.44847549,,13.62530414,,,,33.17235776,,9.344218946,,,,,,2.509914321,,,,43.00959467,32.63007393,13.39726109,,,,,,54.10152067,,,,,,,,,,,,,13.774376,11.29324569,6.145741879,,,,2.515369868,
"Las Vegas, NV",2016,Black,Female,,,,,,167.6753244,,,,,320.5812465,,,,,,19.65163619,,856.2714247,,,26.96147976,,17.0536708,,,,,,8.941559597,6.245870372,,,238.9972648,,,,9.882284478,,,,,,56.8027861,,77.80210657,,,,,35.73077137,,,12.91339706,,,,,9.892368308,,,,21.98150895,,,,,,,9232.790372,,,,,,,,,,,,,,,,,,,,,7.740607893,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,Black,Male,,,,,,209.1154198,,,,,405.9076753,,,,,,,,1084.099951,,,28.47694592,,29.06154216,,,,,,46.90223955,10.49649345,,,332.4154132,,,,41.7787581,,,,,,137.0820885,,71.85992679,,,,,39.31329626,,,20.09822876,,,,,12.11526913,,,,,,,,,,,13905.1149,,,,,,,,,,,,,,,,,,,,,19.35010064,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,Hispanic,Both,,,,,,101.9437484,14.68610631,,,,162.2305998,,,,,9.05275886,10.86885864,,477.9561602,,,15.4287737,75.927043,7.543132683,,,,23.0,,7.414054335,1.438064759,399.1,,121.6596314,,,,6.463790069,,,,,3.613256915,40.38891808,,84.63535868,,,,7.3744283,19.39666053,,,8.754457233,,,,,4.621379406,40.99900541,8.333747132,16701.0,14.21560967,1.505366632,,,,21.82565585,30.68090828,4157.980898,69.82732893,,9.368800356,,,,16.07898718,,4.580102438,,,,,,1.439083558,,,,64.08602851,30.49692415,7.296945499,,,,,,29.51231174,,,,,,,,,,,,,7.918624413,27.32563336,14.31071469,,,,1.466378582,
"Las Vegas, NV",2016,Hispanic,Female,,,,,,88.94221744,,,,,134.6746626,,,,,,8.665975228,,399.4324887,,,12.54481704,,4.623579148,,,,,,1.76895231,,,,96.57635088,,,,2.313466054,,,,,,21.08333501,,86.36038042,,,,,14.16834602,,,4.560499833,,,,,2.792321272,,,,11.58413519,,,,,,,2953.510661,,,,,,,,,,,,,,,,,,,,,2.981810369,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,Hispanic,Male,,,,,,121.0898071,,,,,199.9347247,,,,,,14.63086576,,576.0558133,,,18.70205453,,10.39292119,,,,,,13.00105722,2.869849756,,,155.7445336,,,,10.72035901,,,,,,60.05402504,,82.70491501,,,,,25.8470342,,,13.14580135,,,,,6.443674007,,,,18.6500809,,,,,,,5348.046377,,,,,,,,,,,,,,,,,,,,,11.56228597,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,White,Both,,,,,,176.5161313,22.99976022,,,,289.0171349,,,,,29.4271715,17.88813087,,854.481827,,,13.58308258,80.89362366,33.62918384,,,,38.0,,18.52411706,1.671187055,348.0,,239.0233124,,,,5.536613078,,,,,3.448591571,92.89645793,,77.47568826,,,,8.020486826,46.95115791,,,12.28126734,,,,,22.04742018,62.24441315,16.18509013,37267.0,22.81051784,1.676769201,,,,10.00872812,10.74723449,7715.071618,82.15691711,,10.10458483,,,,18.45112632,,2.487317568,,,,,,0.60656989,,,,34.38152047,14.42740061,28.66038075,,,,,,15.43139357,,,,,,,,,,,,,8.222337707,9.378424292,7.16971877,,,,1.48911262,
"Las Vegas, NV",2016,White,Female,,,,,,160.1201959,,,,,220.5333476,,,,,,15.23830082,,719.3932181,,,9.87865269,,28.20364007,,,,,,7.804199978,,,,174.222783,,,,3.543437247,,,,,,60.04295794,,80.05201867,,,,,46.96935033,,,6.34472204,,,,,19.18982783,,,,,,,,,,,5904.212626,,,,,,,,,,,,,,,,,,,,,16.48246161,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2016,White,Male,,,,,,196.1036599,,,,,365.2909816,,,,,,20.51788094,,1000.674058,,,17.76649137,,38.76694492,,,,,,29.11976974,2.72078595,,,311.4726141,,,,7.42871828,,,,,,125.1138412,,75.17891736,,,,,47.29920535,,,18.07529061,,,,,24.77782023,,,,,,,,,,,9418.530074,,,,,,,,,,,,,,,,,,,,,40.70509904,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,All,Both,17.9,14.0,28.2,29.9,20.5,153.0120843,21.32807323,,,,255.4875124,0.61,10.84206722,24.10811663,5.1,23.15509425,15.90328437,39.59731544,739.7904392,58.1,11.2,16.92420515,77.66836702,21.22118306,,29.57343491,,36.0,21.22439525,16.54711796,2.243762395,443.6,7.945205479,204.4535257,31.8,6.779661017,307.2282427,8.554044366,-0.005221496,52.61255325,1.703359271,0.4681,4.284627398,73.00341346,9.939345801,78.40318449,42.27336291,35.93317722,63.06666667,9.021293414,37.32514809,9.518747967,55.62781705,10.40002888,539.8,201.0,2.8,5.846153846,12.02237035,51.76727562,13.06753347,27650.0,18.179281,2.067712412,62.73972603,4613.515599,37.21557858,16.15048616,23.7025588,6583.875083,75.89215737,36.92875734,10.60885609,0.699613236,66.39157714,25.43996562,18.8725371,15.73714709,4.163707195,5.902330068,24.2354126,36.38811108,46.10025136,35.42174299,0.931722286,0.368409347,,14.09367148,45.48060372,13.5822081,19.55302641,23.5,76.7,25.1,25.3,,21.87298725,,40.2,19.2,,13.7,42.8,,,5.4,,13.8,23.3,8.786043539,15.75971075,10.15467983,12.38691719,5.61633282,618.899194,1.595244757,
"Las Vegas, NV",2017,All,Female,,,,,,136.1686989,,,,,200.5028218,,,,,,13.47377767,,618.5898471,,,12.71599235,,15.88651013,,,,,,5.724996161,0.933816515,144.5,,152.717853,,,,3.91448194,,,,,,42.89599937,,80.66915235,,,,,35.56052369,,,5.998521991,,,,,9.858060492,,,,15.77144199,,,,,,,4880.93679,,,,,,,,,,,,,,,,,,,,,10.12681557,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,All,Male,,,,,,173.8393974,,,,,318.6821525,,,,,,18.6438393,,874.1991437,,,21.62376197,,26.56195328,,,,,,27.60616,3.56650146,746.8,,264.2785268,,,,13.09262264,,,,,,104.0041971,,76.20466873,,,,,39.51358505,,,14.95798819,,,,,14.17955668,,,,21.21259559,,,,,,,8288.187173,,,,,,,,,,,,,,,,,,,,,29.3599054,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,11.51408451,,,,,,,74.27497315,,,,,,,,,410.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.36187845,20.55473006,20516.0,,,,,,20.00990589,30.66361556,,,,,,,,,,7.894736842,,,,,,1.676524954,,,,43.77013963,16.98895028,,,,,,,,,,,,,,,,,,,,9.347614411,20.05943536,12.97117517,,,,4.564983888,
"Las Vegas, NV",2017,Asian,Both,,,,,,,,,,,,,,,,39.83138173,,,,,,,74.01866315,,,,,,,,,147.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.63015678,11.47059537,30656.0,,,,,,11.01676358,10.06097561,,,,,,,,,,4.620144031,,,,,,0.705606901,,,,38.29467462,15.56245936,,,,,,,,,,,,,,,,,,,,7.032741838,12.07494964,8.245588017,,,,1.065016736,
"Las Vegas, NV",2017,Asian/PI,Both,,,,,,112.9852442,19.74128523,,,,192.4177795,,,,,,15.30931585,,511.6266244,,,14.9343561,,7.116301126,,,,35.0,,9.78478722,1.223763796,,,138.9802128,,,,5.305152871,,,,,2.760954756,42.8028437,,84.62065356,,,,9.154929577,23.59673499,,,6.425572458,,,,,2.359244845,,,,15.70952707,,,,,,,4678.105693,78.81417209,,10.5357636,,,,12.40445855,,,,,,,,,,,,,,13.00627288,,,,,,10.99154054,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,Asian/PI,Female,,,,,,105.5385432,,,,,151.3837627,,,,,,12.11047649,,429.5038249,,,14.59991247,,5.424092482,,,,,,5.115208802,,,,104.9836846,,,,4.10835568,,,,,,29.38912066,,85.45203208,,,,,20.79274552,,,3.97259045,,,,,2.228002129,,,,12.25078309,,,,,,,3638.596249,,,,,,,,,,,,,,,,,,,,,6.736024712,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,Asian/PI,Male,,,,,,127.1538096,,,,,257.8785948,,,,,,20.69445649,,638.0087671,,,14.91969508,,9.249458872,,,,,,15.12724233,,,,192.6197808,,,,6.508618262,,,,,,58.9052926,,83.12570862,,,,,28.51360577,,,9.198518856,,,,,,,,,22.35542842,,,,,,,5955.761237,,,,,,,,,,,,,,,,,,,,,20.2346588,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,Black,Both,,,,,,182.9556193,33.01159644,,,,362.6894809,,,,,17.33746757,25.68760824,,964.7443237,,,27.83946921,73.21345938,25.26620479,,,,22.0,,30.31213355,7.684244384,1085.5,,278.4359631,,,,28.02980348,,,,,8.891968358,101.2011129,,74.02123827,,,,13.68510638,35.10173805,,,15.23577243,,,,,11.8331756,28.49072395,15.97554708,23009.0,26.91215824,7.57909927,,,,25.84167177,36.95318699,11497.5777,70.24974842,,13.47922343,,,,42.52172451,,9.344218946,,,,,,2.509914321,,,,43.00959467,32.63007393,14.57005285,,,,,,51.06382979,,,,,,,,,,,,,13.774376,11.29324569,6.145741879,,,,2.515369868,
"Las Vegas, NV",2017,Black,Female,,,,,,160.5209619,,,,,317.193767,,,,,,20.46598212,,831.6370619,,,23.58905376,,19.83246351,,,,,,8.930805509,5.0715627,,,233.3142293,,,,10.49839653,,,,,,54.89213009,,77.39974197,,,,,31.51311702,,,10.27271551,,,,,10.85031669,,,,,,,,,,,9079.205868,,,,,,,,,,,,,,,,,,,,,8.650681262,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,Black,Male,,,,,,213.3758563,,,,,412.4481532,,,,,,31.93001109,,1115.447479,,,33.10171084,,31.02119592,,,,,,52.35092365,10.4957961,,,330.5673966,,,,46.11054149,,,,,,151.3005446,,70.84419959,,,,,39.66361666,,,20.75648221,,,,,12.92125513,,,,31.9448171,,,,,,,14007.77686,,,,,,,,,,,,,,,,,,,,,20.95406783,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,Hispanic,Both,,,,,,100.0121409,13.58368002,,,,150.4351591,,,,,9.05275886,10.19027901,,456.2532939,,,16.26277253,75.927043,7.672516869,,,,24.0,,8.378653773,1.389156376,422.7,,113.5050563,,,,6.722654268,,,,,3.609037425,39.48229615,,85.16778174,,,,7.497873375,16.97939624,,,8.32450823,,,,,4.196116774,40.99900541,8.333747132,16701.0,13.58860278,1.505366632,,,,21.82565585,30.68090828,4136.840644,72.60618997,,9.493132369,,,,15.66014817,,4.580102438,,,,,,1.439083558,,,,64.08602851,30.49692415,7.822897934,,,,,,26.3894255,,,,,,,,,,,,,7.918624413,27.32563336,14.31071469,,,,1.466378582,
"Las Vegas, NV",2017,Hispanic,Female,,,,,,86.9131478,,,,,127.2111211,,,,,,7.909247621,,385.7449096,,,13.20916956,,4.76875231,,,,,,1.886229539,,,,92.25619577,,,,2.181240105,,,,,,20.11261282,,87.30239941,,,,,12.38684821,,,4.961672186,,,,,2.55149996,,,,12.28031088,,,,,,,2872.964559,,,,,,,,,,,,,,,,,,,,,3.743122364,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,Hispanic,Male,,,,,,117.2570325,,,,,177.7135837,,,,,,13.16511861,,535.1292602,,,19.62015375,,10.46193667,,,,,,14.87390814,2.551829575,,,138.8714898,,,,11.22002602,,,,,,59.20277532,,82.87054762,,,,,22.75565656,,,11.6219744,,,,,5.801872377,,,,15.21178188,,,,,,,5383.886152,,,,,,,,,,,,,,,,,,,,,11.90370479,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,White,Both,,,,,,173.2565192,23.09737079,,,,281.9673303,,,,,29.4271715,16.65060326,,844.7631166,,,16.21482734,80.89362366,34.2747985,,,,39.0,,19.56917112,1.825195242,363.3,,232.1978885,,,,5.691973526,,,,,3.384147288,96.4406029,,77.2985175,,,,7.88447812,45.18798231,,,12.02955565,,,,,20.85581894,62.24441315,16.18509013,37267.0,19.04102102,1.676769201,,,,10.00872812,10.74723449,7752.186487,83.08636258,,9.96814587,,,,17.94178443,,2.487317568,,,,,,0.60656989,,,,34.38152047,14.42740061,30.33958157,,,,,,13.23133437,,,,,,,,,,,,,8.222337707,9.378424292,7.16971877,,,,1.48911262,
"Las Vegas, NV",2017,White,Female,,,,,,156.4285712,,,,,214.5626503,,,,,,14.58047878,,706.8133232,,,11.13977026,,26.93227973,,,,,,7.718580977,,,,168.1717617,,,,3.483857802,,,,,,59.86735208,,79.82418799,,,,,45.37561599,,,6.431373281,,,,,17.75993335,,,,17.01627293,,,,,,,5823.308216,,,,,,,,,,,,,,,,,,,,,16.39304707,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2017,White,Male,,,,,,192.9853087,,,,,354.8554315,,,,,,18.72459653,,988.3772262,,,21.57295244,,41.15585344,,,,,,31.06223896,2.992888587,,,301.5714278,,,,7.748892885,,,,,,131.808709,,75.02366063,,,,,45.2486432,,,17.51789298,,,,,23.80478227,,,,21.54964247,,,,,,,9560.803066,,,,,,,,,,,,,,,,,,,,,43.88191635,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2018,All,Both,15.7,14.8,32.6,27.5,19.3,152.7827758,23.00122636,,,,252.114153,0.61,10.84206722,22.91749052,5.1,26.32587165,14.90388392,39.59731544,734.9135002,60.7,11.4,19.36328469,73.45014404,20.78357455,,30.70838636,,38.0,20.80640784,15.95666886,1.991519591,463.0,13.42465753,201.3923871,31.8,6.477067237,268.4553688,7.603337285,0.135044207,61.9877569,1.675825545,0.4858,4.445679355,70.56523542,9.520839051,78.27168873,42.27336291,36.94521798,63.06666667,9.109474389,36.47696434,9.518747967,58.8949111,9.503012038,621.3,240.2,2.7,5.846153846,11.37875332,54.82654224,12.93680274,36275.0,16.13410359,2.067712412,66.57534247,4545.815685,34.56547737,14.66613934,19.89146488,6454.000719,77.15072387,32.55110233,10.76361566,0.809433841,66.92851648,25.06609388,19.54806556,15.4103351,2.817138653,5.902330068,24.90606412,35.17614216,44.90559805,34.34928451,0.8239341,0.219664625,,15.26824692,44.66826653,12.58452479,19.10477952,25.1,87.6,25.1,25.3,,19.84022651,,40.2,19.2,,13.7,42.8,,,5.4,,13.8,23.3,7.443113904,13.08406216,8.594061443,7.786644783,4.925036988,605.026788,1.422491732,
"Las Vegas, NV",2018,All,Female,,,,,,135.4010842,,,,,198.6308681,,,,,,12.68927976,,615.0682347,,,14.3440864,,15.67542659,,,,,,5.661861279,0.937955508,149.3,,151.1455405,,,,3.719001531,,,,,,41.66957098,,80.573708,,,,,33.78653314,,,5.417456044,,,,,9.164232688,,,,13.85660771,,,,,,,4769.779287,,,,,,,,,,,,,,,,,,,,,9.458193731,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2018,All,Male,,,,,,174.3134322,,,,,312.5475368,,,,,,17.43185514,,866.7092827,,,24.94614596,,25.94979891,,,,,,26.47739805,3.04427375,781.7,,258.4186808,,,,11.39452108,,,,,,100.4199712,,76.06032825,,,,,39.7140105,,,13.7095084,,,,,13.61078584,,,,18.8120329,,,,,,,8141.032383,,,,,,,,,,,,,,,,,,,,,29.11996788,,,,,,,,,,,,,,,,,,,,,,,,,,
"Las Vegas, NV",2018,American Indian/Alaska Native,Both,,,,,,,,,,,,,,,,8.305785124,,,,,,,64.10475377,,,,,,,,,399.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.41486538,12.46083737,24475.0,,,,,,23.39789234,31.20926865,,,,,,,,,,5.835468261,,,,,,1.603158934,,,,66.31350177,29.35153584,,,,,,,,,,,,,,,,,,,,8.410052252,30.48988892,22.14765101,,,,0.797039567,
